seqID	real_clade	predicted_clade	match
A_/_H5N1|HA|A/herring_gull/Michigan/012508-006/2025|EPI_ISL_20307558|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Hokkaido/25A3T/2025|EPI_ISL_20231574|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Taipei/17050006-2/2017|EPI_ISL_4032289|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Snow_Goose/BC/AIVPHL-4183/2025|EPI_ISL_20340966|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Hunan/12.28_YYGK034-P/2013(H5N6)|EPI_ISL_198762|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N2|HA|A/turkey/Minnesota/15-013755-2/2015|EPI_ISL_300688|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/duck/New_York/010935-009/2025|EPI_ISL_19870614|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/China/Q35-HA58/2017|EPI_ISL_17728620|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/Chicken/NS/FAV-0076-2/2025|EPI_ISL_19792238|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/northern_shoveler/Oregon/03485-001/2025|EPI_ISL_20311566|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Viet_Nam/HU12-970/2019|EPI_ISL_503599|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N8|HA|A/duck/Korea/H0611/2014|EPI_ISL_408649|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/goose/Yunlin/18090002-3/2018|EPI_ISL_4055127|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/cat/Texas/009022-007/2025|EPI_ISL_19820553|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/015646-002/2025|EPI_ISL_20055142|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/great_horned_owl/Massachusetts/021407-015/2025|EPI_ISL_20310825|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/environment/South_Korea/W476/2014|EPI_ISL_17733487|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Minnesota/15-015844-1/2015|EPI_ISL_301557|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Muscovy_duck/Vietnam/CRIP-HN6890/2021|EPI_ISL_18119972|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N8|HA|A/duck/Korea/H0078/2014|EPI_ISL_408533|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/common_porchard/Aichi/2301N017/2017|EPI_ISL_293502|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/Duck/Cambodia/e5PPOreu241D4/2020|EPI_ISL_16209051|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/goose/Fujian/3.15_FZHX0007-O/2018|EPI_ISL_696992|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Bangladesh/44524/2020|EPI_ISL_4073130|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/muscovy_duck/LBM806/2015|EPI_ISL_230754|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N8|HA|A/duck/Korea/H0614/2014|EPI_ISL_408651|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Meat-type_turkey/North_Dakota/024186-002/2025|EPI_ISL_20258115|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/South_Dakota/02798-001/2025|EPI_ISL_20265918|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/large-billed_crow/Iwate/0303F001/2025|EPI_ISL_19835912|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/Idaho/014530-001/2025|EPI_ISL_20309854|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_grackle/South_Dakota/015755-001/2025|EPI_ISL_19900998|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Minnesota/02505-001/2025|EPI_ISL_20265797|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Maine/005928-001/2025|EPI_ISL_19777156|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0308/2014|EPI_ISL_408585|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Fujian/1.17_FZHX0123-C/2017|EPI_ISL_707384|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/goose/Guangdong/04.23_DGQTXC216-O/2015(Mixed)|EPI_ISL_200235|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/duck/Korea/H0673/2014|EPI_ISL_408677|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H0617/2014|EPI_ISL_408654|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Env/shandongjining/27/2021|EPI_ISL_19197580|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N8|HA|A/breeder_chicken/Korea/H250/2014|EPI_ISL_171714|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/mallard/Korea/N15-99/2015|EPI_ISL_181082|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Hunan/2.06_YYGK78J3-OC/2018|EPI_ISL_707524|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N8|HA|A/broiler_duck/Korea/H1685/2014|EPI_ISL_174376|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/Connecticut/021408-001/2025|EPI_ISL_20145108|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Iowa/25-005292-001-R2/2025|EPI_ISL_19873849|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Iowa/13542-2/2015|EPI_ISL_190458|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/whooper_swan/Korea/Gangjin_49_1/2016|EPI_ISL_244539|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/environment/Yunnan/03.16_DQXYL0032/2015(H5N6)|EPI_ISL_199099|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N1|HA|A/red-tailed_hawk/Colorado/03764-001/2025|EPI_ISL_20309818|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Montana/02623-001-R2/2025|EPI_ISL_20293583|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Herring_Gull/England/409252/2025|EPI_ISL_19896269|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Hunan/HN317/2015|EPI_ISL_255843|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/black_vulture/Tennessee/006120-004/2025|EPI_ISL_20311704|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/yellow-legged-gull/Spain/3134-31_25VIR8081-17/2025|EPI_ISL_20192131|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cackling_goose/Texas/004932-001/2025|EPI_ISL_19825728|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Canada_Goose/BC/AIVPHL-3843/2025|EPI_ISL_20258521|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Cooper_s_Hawk/BC/AIVPHL-4224/2025|EPI_ISL_20341097|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/skunk/Texas/020746-001/2025|EPI_ISL_20307875|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bufflehead/Rhode_Island/007119-015/2025|EPI_ISL_19808971|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Hunan/HN250/2015|EPI_ISL_255418|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/canada_goose/Illinois/01635-001/2025|EPI_ISL_20309937|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Washington/014079-003/2025|EPI_ISL_20311798|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_crow/Oregon/04941-001/2025|EPI_ISL_20329809|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_raven/Alaska/02308-001/2025|EPI_ISL_20309442|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Iowa/15-017824-1/2015|EPI_ISL_301086|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H1736/2014|EPI_ISL_408786|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/broiler_duck/Korea/H0959/2014|EPI_ISL_174357|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/black_swan/Ibaraki/356C/2017|EPI_ISL_243674|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/red-tailed_hawk/New_York/011692-003/2025|EPI_ISL_20307766|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Ohio/02192-001/2025|EPI_ISL_20265739|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/broiler_duck/Korea/H1739/2014|EPI_ISL_174383|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/Korean_native_chicken/Korea/H1804/2014|EPI_ISL_408802|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/Ohio/006343-002/2025|EPI_ISL_20307788|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/04.23_DGQTXC186-O/2015(Mixed)|EPI_ISL_199358|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N2|HA|A/chicken/Changhua/15010361-1/2015|EPI_ISL_4032104|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/mallard_duck/Michigan/03688-001/2025|EPI_ISL_20311165|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/mallard_duck/Alaska/04579-060/2025|EPI_ISL_20328863|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/domestic-duck/Bulgaria/173AI_25VIR7160-4/2025|EPI_ISL_20141151|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Herring_gull/Norway/2025-07-2635-1-2/2025|EPI_ISL_20187090|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/HeBei/HB1905/2019|EPI_ISL_4062109|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/wild_duck/Indiana/03523-002/2025|EPI_ISL_20307406|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/great_horned_owl/New_York/011424-002/2025|EPI_ISL_20307714|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Cackling_Goose/BC/AIVPHL-3886/2025|EPI_ISL_20341001|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/03.26_DGCP080-O/2015(H5N6)|EPI_ISL_199180|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N6|HA|A/duck/Vietnam/HN5143/2018|EPI_ISL_17734169|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N2|HA|A/turkey/Minnesota/15-014850-1/2015|EPI_ISL_300685|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H0488/2014|EPI_ISL_408612|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/Minnesota/15-011666-1/2015|EPI_ISL_301062|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/Missouri/004652-004/2025|EPI_ISL_19756105|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/wild_duck/Indiana/03762-001/2025|EPI_ISL_20307434|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Minnesota/02686-001/2025|EPI_ISL_20311343|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/North_Dakota/024431-001/2025|EPI_ISL_20257568|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Florida/04963-051/2025|EPI_ISL_20329494|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Hunan/118/2014|EPI_ISL_17767126|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/mute_swan/Hyogo/2801ITM015/2017|EPI_ISL_300664|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/black_vulture/Massachusetts/021407-018/2025|EPI_ISL_20145169|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Cackling_Goose/BC/AIVPHL-3779/2025|EPI_ISL_20258490|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/goose/Chiayi/17040014/2017|EPI_ISL_4032554|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/mallard/Washington/195810/2014|EPI_ISL_206446|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Japan/AnimalQuarantine-HE144/2016|EPI_ISL_237952|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N8|HA|A/greater_white-fronted_goose/Korea/K14-371-4/2014|EPI_ISL_181088|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/New_York/008467-001-R/2025|EPI_ISL_20311832|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy_duck/Aomori/1-1T/2016|EPI_ISL_240532|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/environment/Kagoshima/KU-25-B4/2025_(H5N1)|EPI_ISL_20244691|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H2613/2015|EPI_ISL_408943|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/goose/China/M10/2016|EPI_ISL_19703765|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/mink/Eastern_China/528/2018|EPI_ISL_502205|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/cooper's_hawk/New_York/009394-001/2025|EPI_ISL_19820678|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/New_Hampshire/021405-003/2025|EPI_ISL_20132709|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/duck/Changhua/15A03473-1-20T/2015|EPI_ISL_4032421|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/canada_goose/Vermont/009472-002/2025|EPI_ISL_20311736|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Nebraska/25-005224-001-R2/2025|EPI_ISL_19873881|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Tottori/E10/2016|EPI_ISL_397347|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/chicken/Taipei/16060022-4/2016|EPI_ISL_4032285|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/mute_swan/Hyogo/2801ITM005/2017|EPI_ISL_290298|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/Muscovy_duck/Vietnam/HN4857/2018|EPI_ISL_17768822|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/chicken/New_York/004074-005/2025|EPI_ISL_19743233|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/China/13087-4/2013|EPI_ISL_17734114|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N8|HA|A/duck/Korea/H1740/2014|EPI_ISL_408788|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/goose/Fujian/10.11_FZHX1001-C/2016|EPI_ISL_707641|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/duck/Indiana/05245-003/2025|EPI_ISL_20323840|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Iowa/14322-6/2015|EPI_ISL_190461|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Changhua/15050013-1/2015|EPI_ISL_4032198|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/Minnesota/15-017647-1/2015|EPI_ISL_300651|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Kumamoto/1-1T/2016|EPI_ISL_241748|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/mallard_duck/Alaska/04579-042/2025|EPI_ISL_20328888|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Hunan/110/2014|EPI_ISL_255827|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/goose/Eastern_China/S0513/2013|EPI_ISL_208833|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/Environment/Hunan/18459/2014|EPI_ISL_219770|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N1|HA|A/red-tailed_hawk/Montana/009375-001/2025|EPI_ISL_20307625|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H2402/2015|EPI_ISL_408887|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/Minnesota/025404-002/2025|EPI_ISL_20265900|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/04.23_DGQTXC230-P/2015(Mixed)|EPI_ISL_200254|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N1|HA|A/chicken/New_York/010791-002/2025|EPI_ISL_19870597|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Hunan/116/2014|EPI_ISL_255830|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N2|HA|A/duck/Yunlin/15A03403-1-20T/2015|EPI_ISL_4032533|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/goose/Hunan/155/2014|EPI_ISL_255831|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N6|HA|A/duck/Fujian/11.23_FZHX0015-C/2017|EPI_ISL_707419|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/chicken/Hunan/HN251/2015|EPI_ISL_255419|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/Herring_gull/Norway/2025-07-2348-1-2/2025|EPI_ISL_20193776|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey_vulture/Colorado/013659-001/2025|EPI_ISL_20309820|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cooper's_hawk/New_York/011693-001/2025|EPI_ISL_19851186|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/environment/JiangXi/05.06_NCJD0100C/2015(Mixed)|EPI_ISL_200270|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N1|HA|A/canada_goose/Minnesota/01917-001/2025|EPI_ISL_20307592|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/California/03928-006/2025|EPI_ISL_20327476|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Minnesota/025403-002/2025|EPI_ISL_20265777|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cat/South_Dakota/015467-001/2025|EPI_ISL_19891043|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Wisconsin/01825-001/2025|EPI_ISL_20311815|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5|HA|A/duck/Jiangxi/8.28_NCNP19X3-OC/2018|EPI_ISL_697369|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Guangdong/03.26_DGCP062-P/2015(H5N6)|EPI_ISL_199403|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/chicken/Indiana/02907-001/2025|EPI_ISL_20265792|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Enviroment/Xuzhou/4018/2018|EPI_ISL_315236|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/duck/Indiana/04354-002/2025|EPI_ISL_20319485|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cat/New_Mexico/005387-001/2025|EPI_ISL_20307664|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/Colorado/004960-001/2025|EPI_ISL_20309804|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Hunan/HN45/2015|EPI_ISL_255765|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/turkey/Minnesota/025502-001/2025|EPI_ISL_20265604|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-025/2025|EPI_ISL_20132650|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_wigeon/Texas/04237-013/2025|EPI_ISL_20327601|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Hunan/12.17__YYFQH0046-1-O/2014(Mixed)|EPI_ISL_200265|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N6|HA|A/poultry/China/XY165.4/2016|EPI_ISL_17767176|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N6|HA|A/mute_swan/Kyoto/8T/2016|EPI_ISL_240601|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/duck/Korea/H0797/2014|EPI_ISL_408703|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Taishun/TS90/2016|EPI_ISL_244533|2.3.4.4g	2.3.4.4g	2.3.4.4-like	False
A_/_H5N1|HA|A/turkey/Michigan/03685-002/2025|EPI_ISL_20311213|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Ohio/004218-001/2025|EPI_ISL_19743331|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Nha_Trang/122/2015|EPI_ISL_17768722|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/Env/Guangdong/C172790853/ZHQ/2017-10-30|EPI_ISL_340827|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/wild_duck/Indiana/03760-001/2025|EPI_ISL_20307430|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/03.26_DGCPLB020-P/2015(H5N6)|EPI_ISL_199183|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N2|HA|A/turkey/Minnesota/E4/2015|EPI_ISL_294611|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Env/Guangdong/C17059172/YF/2017-03-06|EPI_ISL_340786|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Hunan/01.21_YYFQH015-O/2015(H5N6)|EPI_ISL_199053|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N8|HA|A/mallard/Korea/H2304/2015|EPI_ISL_234337|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Taiwan/u7/2016|EPI_ISL_256396|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/broiler_duck/Korea/H3092/2015|EPI_ISL_234364|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Guangdong/04.16_LGDBL007/2015(Mixed)|EPI_ISL_199382|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N6|HA|A/chicken/Ganzhou/GZ21/2015|EPI_ISL_244536|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/whooper_swan/Korea/Gangjin_49_2/2016|EPI_ISL_244538|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/chicken/Pennsylvania/003825-002/2025|EPI_ISL_19743237|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Avian/Northern_Ireland/108665/2025|EPI_ISL_20298232|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy/duck/Hunan/HN368/2015|EPI_ISL_255889|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/chicken/Anhui/8.28_YHZGS012-O/2018|EPI_ISL_697075|2.3.4.2	2.3.4.2	2.3.4.4h	False
A_/_H5N1|HA|A/chicken/Colorado/004840-002/2025|EPI_ISL_19756165|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Viet_Nam/HU12-972/2019|EPI_ISL_503601|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N1|HA|A/black_vulture/Georgia/03054-004/2025|EPI_ISL_20309841|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy/duck/Hunan/HN364/2015|EPI_ISL_255886|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N1|HA|A/turkey/Ohio/004218-003/2025|EPI_ISL_19743238|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
